1,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
2,"Thibaut Courtois",35,"Real Madrid","Alemania",1,0,"Real Madrid"
3,"Thibaut Courtois",30,"Real Madrid","Uruguay",1,0,"Real Madrid"
4,"Thibaut Courtois",39,"Real Madrid","Italia",1,0,"Real Madrid"
5,"Thibaut Courtois",30,"Real Madrid","Uruguay",1,0,"Juventus"
6,"Thibaut Courtois",31,"Real Madrid","Italia",1,0,"Real Madrid"
7,"Thibaut Courtois",30,"Real Madrid","Uruguay",1,0,"Real Madrid"
8,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Juventus"
9,"Thibaut Courtois",30,"Real Madrid","Uruguay",1,0,"Real Madrid"
10,"Thibaut Courtois",38,"Real Madrid","Italia",1,0,"Real Madrid"
11,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Juventus"
12,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
13,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Juventus"
14,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
15,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
16,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
17,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
18,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
19,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
20,"Thibaut Courtois",30,"Real Madrid","Italia",1,0,"Real Madrid"
